,Date,Actual,Forecast
0,2022-05-16,2172.10009765625,
1,2022-05-17,2190.550048828125,
2,2022-05-18,2184.550048828125,
3,2022-05-19,2136.300048828125,
4,2022-05-20,2201.60009765625,
5,2022-05-23,2175.949951171875,
6,2022-05-24,2206.800048828125,
7,2022-05-25,2237.449951171875,
8,2022-05-26,2287.75,
9,2022-05-27,2330.39990234375,
10,2022-05-30,2367.25,
11,2022-05-31,2306.75,
12,2022-06-01,2329.89990234375,
13,2022-06-02,2289.60009765625,
14,2022-06-03,2277.35009765625,
15,2022-06-06,2274.0,
16,2022-06-07,2259.5,
17,2022-06-08,2258.64990234375,
18,2022-06-09,2265.449951171875,
19,2022-06-10,2179.800048828125,
20,2022-06-13,2128.449951171875,
21,2022-06-14,2109.5,
22,2022-06-15,2105.449951171875,
23,2022-06-16,2056.5,
24,2022-06-17,2052.699951171875,
25,2022-06-20,2135.25,
26,2022-06-21,2174.699951171875,
27,2022-06-22,2159.25,
28,2022-06-23,2164.199951171875,
29,2022-06-24,2189.0,
30,2022-06-27,2194.449951171875,
31,2022-06-28,2180.85009765625,
32,2022-06-29,2177.14990234375,
33,2022-06-30,2170.85009765625,
34,2022-07-01,2210.550048828125,
35,2022-07-04,2216.85009765625,
36,2022-07-05,2202.89990234375,
37,2022-07-06,2229.5,
38,2022-07-07,2245.550048828125,
39,2022-07-08,2239.75,
40,2022-07-11,2249.5,
41,2022-07-12,2226.89990234375,
42,2022-07-13,2165.050048828125,
43,2022-07-14,2167.39990234375,
44,2022-07-15,2216.10009765625,
45,2022-07-18,2204.300048828125,
46,2022-07-19,2217.699951171875,
47,2022-07-20,2231.39990234375,
48,2022-07-21,2242.39990234375,
49,2022-07-22,2295.949951171875,
50,2022-07-25,2308.64990234375,
51,2022-07-26,2292.5,
52,2022-07-27,2313.35009765625,
53,2022-07-28,2337.550048828125,
54,2022-07-29,2377.800048828125,
55,2022-08-01,2383.75,
56,2022-08-02,2353.300048828125,
57,2022-08-03,2368.39990234375,
58,2022-08-04,2361.75,
59,2022-08-05,2355.199951171875,
60,2022-08-08,2393.699951171875,
61,2022-08-10,2398.300048828125,
62,2022-08-11,2454.85009765625,
63,2022-08-12,2456.39990234375,
64,2022-08-16,2484.14990234375,
65,2022-08-17,2491.60009765625,
66,2022-08-18,2497.949951171875,
67,2022-08-19,2468.050048828125,
68,2022-08-22,2423.199951171875,
69,2022-08-23,2420.75,
70,2022-08-24,2438.5,
71,2022-08-25,2419.75,
72,2022-08-26,2396.699951171875,
73,2022-08-29,2366.0,
74,2022-08-30,2446.39990234375,
75,2022-09-01,2404.199951171875,
76,2022-09-02,2444.35009765625,
77,2022-09-05,2456.25,
78,2022-09-06,2448.5,
79,2022-09-07,2427.800048828125,
80,2022-09-08,2449.64990234375,
81,2022-09-09,2431.5,
82,2022-09-12,2419.0,
83,2022-09-13,2451.5,
84,2022-09-14,2453.35009765625,
85,2022-09-15,2459.39990234375,
86,2022-09-16,2404.10009765625,
87,2022-09-19,2441.39990234375,
88,2022-09-20,2486.25,
89,2022-09-21,2459.85009765625,
90,2022-09-22,2416.64990234375,
91,2022-09-23,2353.25,
92,2022-09-26,2309.64990234375,
93,2022-09-27,2289.14990234375,
94,2022-09-28,2244.050048828125,
95,2022-09-29,2237.5,
96,2022-09-30,2287.75,
97,2022-10-03,2283.050048828125,
98,2022-10-04,2349.449951171875,
99,2022-10-06,2316.10009765625,
100,2022-10-07,2326.89990234375,
101,2022-10-10,2298.5,
102,2022-10-11,2271.25,
103,2022-10-12,2301.75,
104,2022-10-13,2283.25,
105,2022-10-14,2343.5,
106,2022-10-17,2349.25,
107,2022-10-18,2331.64990234375,
108,2022-10-19,2381.800048828125,
109,2022-10-20,2369.199951171875,
110,2022-10-21,2349.89990234375,
111,2022-10-24,2393.0,
112,2022-10-25,2356.699951171875,
113,2022-10-27,2383.300048828125,
114,2022-10-28,2400.449951171875,
115,2022-10-31,2469.800048828125,
116,2022-11-01,2506.199951171875,
117,2022-11-02,2508.0,
118,2022-11-03,2489.39990234375,
119,2022-11-04,2486.64990234375,
120,2022-11-07,2507.39990234375,
121,2022-11-09,2503.5,
122,2022-11-10,2504.10009765625,
123,2022-11-11,2651.699951171875,
124,2022-11-14,2661.550048828125,
125,2022-11-15,2675.5,
126,2022-11-16,2697.199951171875,
127,2022-11-17,2659.25,
128,2022-11-18,2667.050048828125,
129,2022-11-21,2618.89990234375,
130,2022-11-22,2625.35009765625,
131,2022-11-23,2637.449951171875,
132,2022-11-24,2689.050048828125,
133,2022-11-25,2681.35009765625,
134,2022-11-28,2658.699951171875,
135,2022-11-29,2665.25,
136,2022-11-30,2692.550048828125,
137,2022-12-01,2700.949951171875,
138,2022-12-02,2665.300048828125,
139,2022-12-05,2675.800048828125,
140,2022-12-06,2684.10009765625,
141,2022-12-07,2659.85009765625,
142,2022-12-08,2664.800048828125,
143,2022-12-09,2672.10009765625,
144,2022-12-12,2685.75,
145,2022-12-13,2702.60009765625,
146,2022-12-14,2729.35009765625,
147,2022-12-15,2672.35009765625,
148,2022-12-16,2667.449951171875,
149,2022-12-19,2710.550048828125,
150,2022-12-20,2700.300048828125,
151,2022-12-21,2656.85009765625,
152,2022-12-22,2644.449951171875,
153,2022-12-23,2623.050048828125,
154,2022-12-26,2665.10009765625,
155,2022-12-27,2669.10009765625,
156,2022-12-28,2671.300048828125,
157,2022-12-29,2675.39990234375,
158,2022-12-30,2637.60009765625,
159,2023-01-02,2652.39990234375,
160,2023-01-03,2664.699951171875,
161,2023-01-04,2625.699951171875,
162,2023-01-05,2621.60009765625,
163,2023-01-06,2596.0,
164,2023-01-09,2615.89990234375,
165,2023-01-10,2575.35009765625,
166,2023-01-11,2594.85009765625,
167,2023-01-12,2612.800048828125,
168,2023-01-13,2621.64990234375,
169,2023-01-16,2594.800048828125,
170,2023-01-17,2640.64990234375,
171,2023-01-18,2687.64990234375,
172,2023-01-19,2691.699951171875,
173,2023-01-20,2715.949951171875,
174,2023-01-23,2741.89990234375,
175,2023-01-24,2775.39990234375,
176,2023-01-25,2710.60009765625,
177,2023-01-27,2661.5,
178,2023-01-30,2648.199951171875,
179,2023-01-31,2622.949951171875,
180,2023-02-01,2661.699951171875,
181,2023-02-02,2613.300048828125,
182,2023-02-03,2694.64990234375,
183,2023-02-06,2683.14990234375,
184,2023-02-07,2679.199951171875,
185,2023-02-08,2685.800048828125,
186,2023-02-09,2673.25,
187,2023-02-10,2688.699951171875,
188,2023-02-13,2699.85009765625,
189,2023-02-14,2718.75,
190,2023-02-15,2703.89990234375,
191,2023-02-16,2700.5,
192,2023-02-17,2693.60009765625,
193,2023-02-20,2655.89990234375,
194,2023-02-21,2666.39990234375,
195,2023-02-22,2617.300048828125,
196,2023-02-23,2600.5,
197,2023-02-24,2577.14990234375,
198,2023-02-27,2592.14990234375,
199,2023-02-28,2609.449951171875,
200,2023-03-01,2618.300048828125,
201,2023-03-02,2603.10009765625,
202,2023-03-03,2646.10009765625,
203,2023-03-06,2674.75,
204,2023-03-08,2679.449951171875,
205,2023-03-09,2667.10009765625,
206,2023-03-10,2608.89990234375,
207,2023-03-13,2575.25,
208,2023-03-14,2557.449951171875,
209,2023-03-15,2528.85009765625,
210,2023-03-16,2531.60009765625,
211,2023-03-17,2564.14990234375,
212,2023-03-20,2554.699951171875,
213,2023-03-21,2580.699951171875,
214,2023-03-22,2584.199951171875,
215,2023-03-23,2569.85009765625,
216,2023-03-24,2559.89990234375,
217,2023-03-27,2561.89990234375,
218,2023-03-28,2580.14990234375,
219,2023-03-29,2603.050048828125,
220,2023-03-31,2625.5,
221,2023-04-03,2628.949951171875,
222,2023-04-05,2705.949951171875,
223,2023-04-06,2729.300048828125,
224,2023-04-10,2727.75,
225,2023-04-11,2742.0,
226,2023-04-12,2769.25,
227,2023-04-13,2786.85009765625,
228,2023-04-17,2742.050048828125,
229,2023-04-18,2723.699951171875,
230,2023-04-19,2744.800048828125,
231,2023-04-20,2743.0,
232,2023-04-21,2759.39990234375,
233,2023-04-24,2787.550048828125,
234,2023-04-25,2757.0,
235,2023-04-26,2761.449951171875,
236,2023-04-27,2772.89990234375,
237,2023-04-28,2775.60009765625,
238,2023-05-02,2790.0,
239,2023-05-03,2787.75,
240,2023-05-04,2862.050048828125,
241,2023-05-05,2702.300048828125,
242,2023-05-08,2735.60009765625,
243,2023-05-09,2750.050048828125,
244,2023-05-10,2752.64990234375,
245,2023-05-11,2767.14990234375,
246,2023-05-12,2776.300048828125,
247,2023-05-15,2784.35009765625,2784.35009765625
248,2023-05-16,,2739.85400390625
249,2023-05-17,,2731.832275390625
250,2023-05-18,,2721.953125
251,2023-05-19,,2713.75634765625
252,2023-05-20,,2718.533935546875
253,2023-05-21,,2707.844482421875
